date,store_name,amount_spent
12/15/2023,Grocery Store,77.58
1/28/2023,Grocery Store,90.63
1/13/2023,Grocery Store,79.72
2/25/2023,Clothing,23.7
3/25/2023,Restaurant,175.76
6/23/2023,Restaurant,188.18
11/25/2023,Clothing,40.61
10/2/2023,Electronics,146.47
5/9/2023,Online Marketplace,77.23
3/30/2023,Electronics,98.99
10/31/2023,Grocery Store,193.7
6/2/2023,Clothing,43.72
2/3/2023,Grocery Store,170.46
11/23/2023,Grocery Store,16.49
12/2/2023,Grocery Store,179.11
1/25/2023,Clothing,162.38
4/8/2023,Electronics,145.51
6/13/2023,Restaurant,142.35
11/13/2023,Electronics,104.64
8/30/2023,Clothing,114.33
1/12/2023,Electronics,32.37
6/16/2023,Online Marketplace,178.16
12/19/2023,Restaurant,163.94
1/12/2023,Restaurant,166.69
9/29/2023,Online Marketplace,142.02
7/21/2023,Online Marketplace,194.36
8/9/2023,Online Marketplace,122.05
6/25/2023,Electronics,193.62
4/19/2023,Grocery Store,68.21
9/4/2023,Grocery Store,154.55
6/9/2023,Clothing,27.31
1/6/2023,Grocery Store,111.94
3/21/2023,Clothing,81.87
12/1/2023,Restaurant,159.48
10/14/2023,Restaurant,24.7
2/12/2023,Grocery Store,31.17
7/26/2023,Grocery Store,73.66
6/12/2023,Restaurant,149.79
12/25/2023,Online Marketplace,118.61
3/29/2023,Grocery Store,113.14
12/13/2023,Restaurant,194.4
8/13/2023,Restaurant,54.77
8/15/2023,Online Marketplace,188.69
4/2/2023,Online Marketplace,178.57
9/20/2023,Online Marketplace,11.84
11/10/2023,Online Marketplace,199.88
2/2/2023,Online Marketplace,52.45
1/24/2023,Restaurant,157.71
2/9/2023,Grocery Store,167.37
8/13/2023,Electronics,11.22
11/19/2023,Online Marketplace,151.05
10/14/2023,Clothing,122.41
7/5/2023,Electronics,33.86
5/13/2023,Online Marketplace,48.75
5/6/2023,Online Marketplace,141.36
11/25/2023,Grocery Store,152.33
9/10/2023,Electronics,16.36
1/31/2023,Grocery Store,155.38
9/5/2023,Clothing,196.94
8/20/2023,Clothing,127.02
2/7/2023,Restaurant,57.18
1/18/2023,Restaurant,147.61
11/9/2023,Grocery Store,139.29
4/9/2023,Online Marketplace,31.31
6/10/2023,Electronics,47.44
9/7/2023,Grocery Store,165.2
9/13/2023,Restaurant,199.71
2/14/2023,Online Marketplace,199.82
4/10/2023,Grocery Store,142.06
10/9/2023,Restaurant,93.18
1/7/2023,Clothing,133.79
12/10/2023,Restaurant,35.12
11/13/2023,Grocery Store,199.54
2/12/2023,Clothing,193.53
9/10/2023,Restaurant,143.4
3/27/2023,Clothing,130.93
3/31/2023,Electronics,105.65
12/31/2023,Clothing,89.79
5/21/2023,Online Marketplace,32.14
8/3/2023,Online Marketplace,5.16
1/15/2023,Grocery Store,61.56
12/19/2023,Online Marketplace,73.55
8/29/2023,Grocery Store,177.37
8/21/2023,Grocery Store,180.66
11/8/2023,Electronics,96.49
1/8/2023,Grocery Store,126.65
12/13/2023,Electronics,62.53
5/20/2023,Restaurant,5.87
3/6/2023,Electronics,159.28
9/30/2023,Grocery Store,177.46
8/23/2023,Online Marketplace,99.84
4/15/2023,Restaurant,89.8
4/1/2023,Online Marketplace,107.57
1/4/2023,Clothing,142.97
2/1/2023,Online Marketplace,49.64
5/15/2023,Clothing,185.65
9/29/2023,Grocery Store,109
8/3/2023,Online Marketplace,155.62
7/20/2023,Restaurant,24.21
9/9/2023,Electronics,32.11
