date,category,amount_spent
2020-08-08 08:36:33.692397,housing,100.2
2023-03-07 08:36:33.692397,healthcare,10.46
2020-02-25 08:36:33.692397,miscellaneous,7.57
2021-10-28 08:36:33.692397,housing,92.73
2021-11-11 08:36:33.692397,healthcare,2.78
2021-10-12 08:36:33.692397,transportation,39.67
2020-06-12 08:36:33.692397,transportation,20.31
2021-07-18 08:36:33.692397,miscellaneous,15.7
2022-02-27 08:36:33.692397,housing,20.15
2020-03-01 08:36:33.692397,housing,40.56
2019-10-14 08:36:33.692397,healthcare,15.98
2023-09-09 08:36:33.692397,housing,85.72
2021-11-14 08:36:33.692397,food,72.78
2019-07-22 08:36:33.692397,transportation,11.57
2020-07-14 08:36:33.692397,housing,36.23
2019-04-20 08:36:33.692397,housing,22.19
2021-10-31 08:36:33.692397,housing,102.73
2019-12-26 08:36:33.692397,healthcare,6.36
2020-01-24 08:36:33.692397,housing,64.83
2019-07-30 08:36:33.692397,housing,64.52
2021-06-19 08:36:33.692397,entertainment,19.55
2020-05-26 08:36:33.692397,food,9.82
2019-10-20 08:36:33.692397,housing,17.2
2020-12-13 08:36:33.692397,miscellaneous,13.47
2019-05-30 08:36:33.692397,miscellaneous,7.69
2023-05-20 08:36:33.692397,healthcare,16.19
2023-01-16 08:36:33.692397,housing,55.06
2020-02-23 08:36:33.692397,education,13.23
2022-04-17 08:36:33.692397,housing,16.75
2019-05-09 08:36:33.692397,housing,56.09
2023-03-06 08:36:33.692397,entertainment,24.67
2019-10-24 08:36:33.692397,housing,38.77
2020-08-14 08:36:33.692397,housing,64.5
2023-05-15 08:36:33.692397,housing,103.53
2021-09-28 08:36:33.692397,education,11.21
2021-12-05 08:36:33.692397,miscellaneous,28.88
2023-03-17 08:36:33.692397,entertainment,4.34
2022-02-11 08:36:33.692397,transportation,36.7
2020-01-07 08:36:33.692397,healthcare,14.81
2023-02-24 08:36:33.692397,education,33.55
2023-04-06 08:36:33.692397,food,26.96
2019-10-17 08:36:33.692397,transportation,9.31
2020-06-21 08:36:33.692397,entertainment,37.68
2020-06-30 08:36:33.692397,food,12.77
2022-09-16 08:36:33.692397,food,72.89
2024-03-17 08:36:33.692397,housing,105.97
2021-05-16 08:36:33.692397,transportation,11.73
2022-03-02 08:36:33.692397,transportation,14.4
2022-01-06 08:36:33.692397,housing,30.86
2022-05-14 08:36:33.692397,food,71.61
2023-10-14 08:36:33.692397,housing,27.53
2021-12-15 08:36:33.692397,food,65.58
2021-11-26 08:36:33.692397,housing,81.4
2023-11-05 08:36:33.692397,housing,73.51
2020-10-25 08:36:33.692397,housing,115.19
2019-06-01 08:36:33.692397,housing,111.76
2023-04-29 08:36:33.692397,housing,29.06
2021-09-09 08:36:33.692397,housing,37.07
2021-10-10 08:36:33.692397,utilities,8.04
2021-02-28 08:36:33.692397,miscellaneous,21.3
2021-08-01 08:36:33.692397,education,4.37
2020-04-07 08:36:33.692397,housing,109.65
2019-08-17 08:36:33.692397,housing,41.97
2024-01-23 08:36:33.692397,housing,13.09
2019-04-15 08:36:33.692397,food,10.93
2019-07-04 08:36:33.692397,transportation,30.36
2024-01-24 08:36:33.692397,transportation,6.42
2023-01-11 08:36:33.692397,healthcare,4.51
2022-11-02 08:36:33.692397,housing,109.98
2023-06-12 08:36:33.692397,transportation,14.48
2019-10-14 08:36:33.692397,food,51.14
2023-05-22 08:36:33.692397,food,54.9
2019-04-22 08:36:33.692397,housing,61.62
2024-02-03 08:36:33.692397,education,4.78
2021-11-20 08:36:33.692397,food,56.28
2023-07-30 08:36:33.692397,housing,99.83
2019-10-02 08:36:33.692397,food,46.92
2022-07-30 08:36:33.692397,transportation,23.13
2020-07-27 08:36:33.692397,food,48.35
2023-10-20 08:36:33.692397,healthcare,13.76
2021-05-01 08:36:33.692397,miscellaneous,39.05
2022-01-22 08:36:33.692397,education,36.51
2019-09-13 08:36:33.692397,entertainment,8.16
2024-01-13 08:36:33.692397,housing,72.56
2023-06-16 08:36:33.692397,education,12.45
2020-12-30 08:36:33.692397,housing,98.52
2022-05-19 08:36:33.692397,food,56.61
2022-08-27 08:36:33.692397,housing,30.24
2020-10-29 08:36:33.692397,housing,95.27
2022-08-31 08:36:33.692397,food,71.26
2022-01-10 08:36:33.692397,housing,80.75
2021-06-27 08:36:33.692397,food,45.23
2019-04-21 08:36:33.692397,food,61.13
2021-10-01 08:36:33.692397,miscellaneous,4.89
2021-03-11 08:36:33.692397,housing,99.64
2022-03-14 08:36:33.692397,entertainment,5.82
2024-01-26 08:36:33.692397,housing,32.25
2022-05-02 08:36:33.692397,transportation,24.2
2023-03-01 08:36:33.692397,education,33.73
2021-01-05 08:36:33.692397,education,26.61
2020-09-08 08:36:33.692397,food,67.56
2019-05-30 08:36:33.692397,food,34.66
2019-05-15 08:36:33.692397,food,13.73
2021-03-24 08:36:33.692397,education,9.0
2022-09-23 08:36:33.692397,food,45.07
2021-12-11 08:36:33.692397,transportation,28.0
2024-02-18 08:36:33.692397,housing,47.76
2019-08-28 08:36:33.692397,housing,78.2
2023-06-03 08:36:33.692397,education,32.65
2021-08-22 08:36:33.692397,education,15.07
2020-05-16 08:36:33.692397,healthcare,16.64
2023-01-06 08:36:33.692397,miscellaneous,30.85
2020-10-10 08:36:33.692397,transportation,31.96
2024-03-06 08:36:33.692397,education,39.16
2021-04-11 08:36:33.692397,food,11.08
2020-06-06 08:36:33.692397,education,16.91
2021-05-23 08:36:33.692397,utilities,4.71
2019-09-01 08:36:33.692397,utilities,12.12
2021-01-23 08:36:33.692397,food,71.8
2022-12-03 08:36:33.692397,housing,31.2
2019-08-30 08:36:33.692397,education,37.94
2020-11-27 08:36:33.692397,healthcare,4.97
2019-10-24 08:36:33.692397,healthcare,6.5
2020-07-25 08:36:33.692397,entertainment,24.5
2023-04-04 08:36:33.692397,food,56.49
2024-04-02 08:36:33.692397,transportation,7.35
2019-06-20 08:36:33.692397,miscellaneous,38.98
2022-03-16 08:36:33.692397,food,65.96
2019-05-28 08:36:33.692397,education,27.08
2021-08-11 08:36:33.692397,utilities,17.34
2019-06-16 08:36:33.692397,housing,105.66
2023-07-08 08:36:33.692397,housing,27.9
2020-03-21 08:36:33.692397,transportation,6.97
2020-05-17 08:36:33.692397,healthcare,10.33
2021-03-22 08:36:33.692397,food,77.65
2023-01-29 08:36:33.692397,miscellaneous,11.63
2022-10-25 08:36:33.692397,entertainment,7.46
2020-02-13 08:36:33.692397,food,19.44
2022-11-01 08:36:33.692397,food,71.52
2024-02-20 08:36:33.692397,housing,67.61
2019-11-25 08:36:33.692397,food,30.4
2022-04-28 08:36:33.692397,housing,115.31
2022-02-10 08:36:33.692397,miscellaneous,31.76
2020-11-02 08:36:33.692397,utilities,6.99
2020-01-03 08:36:33.692397,healthcare,18.41
2020-01-02 08:36:33.692397,miscellaneous,31.6
2019-07-20 08:36:33.692397,transportation,17.13
2021-01-29 08:36:33.692397,food,59.98
2020-02-24 08:36:33.692397,miscellaneous,15.35
2023-11-05 08:36:33.692397,housing,55.79
2023-06-21 08:36:33.692397,housing,27.42
2019-08-10 08:36:33.692397,education,39.63
2020-02-22 08:36:33.692397,housing,92.25
2020-11-21 08:36:33.692397,housing,14.68
2022-06-10 08:36:33.692397,miscellaneous,7.41
2022-10-03 08:36:33.692397,housing,81.55
2021-05-24 08:36:33.692397,transportation,19.89
2023-07-03 08:36:33.692397,healthcare,16.81
2019-11-09 08:36:33.692397,miscellaneous,15.08
2019-04-08 08:36:33.692397,housing,119.84
2020-07-29 08:36:33.692397,housing,105.38
2022-07-17 08:36:33.692397,transportation,22.95
2021-11-14 08:36:33.692397,food,14.17
2020-10-03 08:36:33.692397,food,44.42
2022-08-14 08:36:33.692397,housing,44.61
2022-09-01 08:36:33.692397,food,21.98
2022-08-10 08:36:33.692397,entertainment,29.91
2022-10-25 08:36:33.692397,food,79.02
2024-03-01 08:36:33.692397,transportation,20.64
2022-01-22 08:36:33.692397,miscellaneous,8.52
2021-05-16 08:36:33.692397,housing,26.02
2021-04-21 08:36:33.692397,housing,89.44
2019-06-24 08:36:33.692397,food,27.01
2023-01-28 08:36:33.692397,miscellaneous,34.16
2023-05-25 08:36:33.692397,housing,74.49
2020-10-15 08:36:33.692397,food,57.66
2019-12-08 08:36:33.692397,food,73.39
2022-07-15 08:36:33.692397,housing,94.25
2021-09-23 08:36:33.692397,entertainment,37.87
2021-12-03 08:36:33.692397,miscellaneous,20.79
2021-12-27 08:36:33.692397,food,57.35
2021-06-12 08:36:33.692397,housing,66.71
2021-05-27 08:36:33.692397,miscellaneous,29.63
2023-04-13 08:36:33.692397,housing,34.93
2020-03-08 08:36:33.692397,housing,99.54
2021-07-13 08:36:33.692397,housing,63.03
2021-08-17 08:36:33.692397,education,10.6
2022-02-24 08:36:33.692397,utilities,8.01
2024-01-03 08:36:33.692397,miscellaneous,5.03
2023-06-19 08:36:33.692397,housing,43.14
2019-06-07 08:36:33.692397,entertainment,9.06
2021-10-12 08:36:33.692397,entertainment,38.35
2020-02-17 08:36:33.692397,housing,98.73
2019-06-22 08:36:33.692397,housing,32.48
2024-02-02 08:36:33.692397,food,63.29
2024-02-03 08:36:33.692397,transportation,22.45
2021-06-22 08:36:33.692397,education,19.43
2022-07-18 08:36:33.692397,education,38.16
2020-08-11 08:36:33.692397,housing,12.39
2019-12-17 08:36:33.692397,transportation,11.55
2019-10-03 08:36:33.692397,transportation,22.02
2022-03-19 08:36:33.692397,transportation,11.72
2023-11-21 08:36:33.692397,housing,51.71
2021-05-14 08:36:33.692397,food,48.99
2022-05-25 08:36:33.692397,transportation,23.04
2019-12-25 08:36:33.692397,food,21.87
2019-09-30 08:36:33.692397,housing,112.59
2022-11-30 08:36:33.692397,food,18.68
2022-01-24 08:36:33.692397,entertainment,33.77
2020-03-25 08:36:33.692397,entertainment,13.04
2023-10-28 08:36:33.692397,housing,87.92
2020-11-06 08:36:33.692397,food,48.67
2019-09-12 08:36:33.692397,food,58.73
2021-05-26 08:36:33.692397,food,58.81
2023-05-02 08:36:33.692397,food,47.95
2019-06-24 08:36:33.692397,housing,100.42
2021-08-18 08:36:33.692397,housing,30.96
2022-12-08 08:36:33.692397,education,7.97
2021-09-28 08:36:33.692397,education,14.73
2019-12-11 08:36:33.692397,healthcare,16.84
2022-12-26 08:36:33.692397,transportation,14.18
2020-05-29 08:36:33.692397,entertainment,23.78
2021-09-03 08:36:33.692397,housing,94.54
2020-09-26 08:36:33.692397,housing,88.66
2021-07-02 08:36:33.692397,food,35.82
2022-08-31 08:36:33.692397,education,39.43
2024-04-03 08:36:33.692397,food,31.03
2024-03-03 08:36:33.692397,entertainment,22.11
2019-06-13 08:36:33.692397,miscellaneous,4.74
2024-02-14 08:36:33.692397,housing,79.79
2019-09-26 08:36:33.692397,healthcare,4.02
2024-02-29 08:36:33.692397,transportation,30.2
2020-05-31 08:36:33.692397,miscellaneous,13.17
2019-06-20 08:36:33.692397,entertainment,6.65
2020-03-19 08:36:33.692397,housing,45.01
2022-12-01 08:36:33.692397,housing,117.97
2022-11-03 08:36:33.692397,transportation,13.43
2023-07-28 08:36:33.692397,food,61.11
2019-08-05 08:36:33.692397,food,73.14
2023-02-04 08:36:33.692397,education,15.61
2023-07-16 08:36:33.692397,housing,110.25
2022-06-22 08:36:33.692397,housing,108.85
2022-07-18 08:36:33.692397,transportation,11.87
2024-03-25 08:36:33.692397,food,30.32
2019-05-18 08:36:33.692397,entertainment,17.28
2019-07-04 08:36:33.692397,healthcare,17.98
2022-05-29 08:36:33.692397,housing,80.13
2019-12-27 08:36:33.692397,utilities,19.35
2023-11-19 08:36:33.692397,entertainment,18.06
2021-11-16 08:36:33.692397,transportation,37.8
2021-11-30 08:36:33.692397,miscellaneous,10.12
2020-12-07 08:36:33.692397,housing,90.45
2020-01-25 08:36:33.692397,housing,49.22
2021-08-11 08:36:33.692397,education,18.66
2024-03-04 08:36:33.692397,housing,31.01
2021-10-06 08:36:33.692397,housing,46.2
2023-01-26 08:36:33.692397,housing,110.4
2020-10-04 08:36:33.692397,housing,54.25
2020-02-02 08:36:33.692397,entertainment,28.76
2019-05-29 08:36:33.692397,entertainment,37.51
2019-10-22 08:36:33.692397,housing,24.31
2019-11-29 08:36:33.692397,healthcare,7.93
2020-09-14 08:36:33.692397,education,8.29
2022-10-29 08:36:33.692397,education,17.75
2020-10-22 08:36:33.692397,utilities,9.05
2020-10-15 08:36:33.692397,food,29.98
2021-05-28 08:36:33.692397,transportation,36.11
2022-02-28 08:36:33.692397,healthcare,7.61
2023-11-27 08:36:33.692397,miscellaneous,31.57
2021-09-11 08:36:33.692397,housing,55.94
2021-05-27 08:36:33.692397,entertainment,24.03
2023-01-21 08:36:33.692397,housing,59.19
2019-07-26 08:36:33.692397,housing,23.66
2022-05-06 08:36:33.692397,housing,85.71
2020-06-01 08:36:33.692397,entertainment,11.79
2020-03-03 08:36:33.692397,food,33.34
2020-11-14 08:36:33.692397,utilities,14.5
2021-08-05 08:36:33.692397,entertainment,9.8
2020-09-30 08:36:33.692397,food,46.76
2024-01-08 08:36:33.692397,education,21.41
2020-09-20 08:36:33.692397,housing,107.8
2021-01-19 08:36:33.692397,housing,40.1
2019-08-28 08:36:33.692397,entertainment,7.72
2023-03-22 08:36:33.692397,transportation,30.71
2019-04-22 08:36:33.692397,utilities,3.28
2019-04-19 08:36:33.692397,transportation,22.9
2020-04-30 08:36:33.692397,education,15.6
2019-06-19 08:36:33.692397,food,75.59
2022-09-11 08:36:33.692397,entertainment,25.43
2023-02-03 08:36:33.692397,food,37.18
2022-08-01 08:36:33.692397,housing,67.7
2021-08-03 08:36:33.692397,food,20.04
2021-06-28 08:36:33.692397,housing,60.52
2023-09-21 08:36:33.692397,food,60.84
2020-01-09 08:36:33.692397,education,28.73
2024-01-08 08:36:33.692397,housing,28.45
2023-03-04 08:36:33.692397,housing,90.67
2022-11-09 08:36:33.692397,housing,82.76
2021-01-07 08:36:33.692397,housing,79.1
2019-08-02 08:36:33.692397,miscellaneous,5.2
2021-03-02 08:36:33.692397,food,54.05
2021-02-19 08:36:33.692397,entertainment,20.88
2022-04-19 08:36:33.692397,entertainment,13.57
2021-11-01 08:36:33.692397,transportation,17.03
2020-10-06 08:36:33.692397,food,66.23
2020-09-10 08:36:33.692397,transportation,10.22
2019-08-22 08:36:33.692397,healthcare,11.54
2023-08-23 08:36:33.692397,transportation,19.96
2020-12-25 08:36:33.692397,healthcare,5.19
2021-03-17 08:36:33.692397,housing,82.36
2023-04-20 08:36:33.692397,entertainment,16.25
2022-01-29 08:36:33.692397,housing,59.88
2023-05-03 08:36:33.692397,food,41.72
2021-07-02 08:36:33.692397,food,40.69
2019-09-30 08:36:33.692397,miscellaneous,31.04
2020-01-05 08:36:33.692397,housing,113.13
2021-05-25 08:36:33.692397,utilities,10.7
2021-04-24 08:36:33.692397,transportation,21.43
2019-07-21 08:36:33.692397,food,43.78
2020-04-27 08:36:33.692397,entertainment,26.98
2020-05-24 08:36:33.692397,education,11.66
2020-01-17 08:36:33.692397,housing,16.26
2022-07-12 08:36:33.692397,food,35.3
2023-09-28 08:36:33.692397,food,41.25
2023-02-02 08:36:33.692397,utilities,9.14
2021-06-22 08:36:33.692397,food,39.87
2021-11-20 08:36:33.692397,education,21.17
2019-12-26 08:36:33.692397,miscellaneous,27.88
2023-03-06 08:36:33.692397,entertainment,34.97
2020-04-24 08:36:33.692397,education,15.03
2023-07-05 08:36:33.692397,food,8.07
2023-03-10 08:36:33.692397,education,36.51
2021-06-11 08:36:33.692397,food,8.8
2023-07-04 08:36:33.692397,housing,100.69
2022-09-12 08:36:33.692397,miscellaneous,17.72
2021-03-19 08:36:33.692397,housing,106.31
2021-07-31 08:36:33.692397,transportation,38.95
2022-06-03 08:36:33.692397,utilities,13.72
2020-02-29 08:36:33.692397,food,76.71
2020-12-21 08:36:33.692397,miscellaneous,30.65
2023-11-06 08:36:33.692397,housing,59.72
2022-01-25 08:36:33.692397,miscellaneous,13.7
2021-05-20 08:36:33.692397,food,49.18
2023-11-16 08:36:33.692397,food,8.18
2022-06-02 08:36:33.692397,housing,97.89
2022-12-31 08:36:33.692397,entertainment,37.1
2021-03-25 08:36:33.692397,food,37.69
2024-03-17 08:36:33.692397,transportation,24.54
2022-02-09 08:36:33.692397,food,11.61
2021-11-11 08:36:33.692397,housing,84.85
2023-05-27 08:36:33.692397,food,77.88
2024-02-04 08:36:33.692397,food,21.34
2022-07-11 08:36:33.692397,housing,104.99
2020-03-19 08:36:33.692397,housing,110.15
2022-12-02 08:36:33.692397,housing,27.04
2023-05-04 08:36:33.692397,housing,43.23
2020-06-05 08:36:33.692397,food,47.8
2020-07-04 08:36:33.692397,miscellaneous,18.6
2021-02-07 08:36:33.692397,entertainment,29.16
2019-12-31 08:36:33.692397,housing,67.1
2020-07-02 08:36:33.692397,housing,22.19
2021-05-13 08:36:33.692397,transportation,18.44
2023-11-22 08:36:33.692397,healthcare,15.1
2020-07-27 08:36:33.692397,transportation,13.98
2021-10-11 08:36:33.692397,entertainment,32.37
2019-07-01 08:36:33.692397,utilities,6.66
2021-08-03 08:36:33.692397,utilities,7.78
2021-08-31 08:36:33.692397,food,20.77
2019-11-15 08:36:33.692397,housing,58.96
2021-05-04 08:36:33.692397,housing,61.68
2019-05-04 08:36:33.692397,housing,54.81
2021-02-15 08:36:33.692397,food,19.82
2023-04-05 08:36:33.692397,entertainment,16.11
2021-03-25 08:36:33.692397,entertainment,39.06
2021-03-13 08:36:33.692397,housing,93.72
2019-08-02 08:36:33.692397,education,23.21
2022-12-20 08:36:33.692397,education,27.94
2021-10-10 08:36:33.692397,transportation,15.18
2020-07-29 08:36:33.692397,transportation,31.02
2020-09-22 08:36:33.692397,food,32.54
2020-03-02 08:36:33.692397,housing,81.04
2023-04-18 08:36:33.692397,food,30.92
2019-10-14 08:36:33.692397,housing,71.64
2022-01-13 08:36:33.692397,housing,102.21
2020-08-02 08:36:33.692397,housing,69.71
2022-11-29 08:36:33.692397,utilities,10.91
2024-01-19 08:36:33.692397,transportation,36.86
2022-03-19 08:36:33.692397,housing,100.82
2019-12-15 08:36:33.692397,entertainment,28.74
2021-08-08 08:36:33.692397,food,67.41
2022-02-19 08:36:33.692397,entertainment,31.53
2024-01-13 08:36:33.692397,housing,88.93
2020-10-27 08:36:33.692397,utilities,3.71
2020-09-03 08:36:33.692397,food,46.44
2023-04-13 08:36:33.692397,miscellaneous,39.61
2019-11-08 08:36:33.692397,housing,56.26
2023-01-24 08:36:33.692397,education,30.97
2020-11-08 08:36:33.692397,education,23.91
2022-03-03 08:36:33.692397,housing,93.33
2021-08-27 08:36:33.692397,transportation,19.35
2019-11-02 08:36:33.692397,housing,107.31
2021-06-09 08:36:33.692397,miscellaneous,8.38
2020-03-24 08:36:33.692397,entertainment,21.96
2019-04-08 08:36:33.692397,food,71.15
2019-08-25 08:36:33.692397,housing,110.64
2020-06-11 08:36:33.692397,miscellaneous,29.5
2020-12-07 08:36:33.692397,housing,34.81
2021-01-13 08:36:33.692397,transportation,15.63
2022-03-17 08:36:33.692397,education,14.11
2020-08-29 08:36:33.692397,housing,13.72
2022-10-02 08:36:33.692397,utilities,2.82
2021-04-23 08:36:33.692397,food,68.6
2023-01-25 08:36:33.692397,entertainment,23.06
2023-04-16 08:36:33.692397,transportation,16.68
2020-02-18 08:36:33.692397,miscellaneous,4.56
2021-07-30 08:36:33.692397,education,25.59
2021-01-20 08:36:33.692397,food,23.41
2021-11-16 08:36:33.692397,housing,38.85
2019-09-06 08:36:33.692397,housing,29.1
2019-06-01 08:36:33.692397,utilities,5.39
2022-01-31 08:36:33.692397,transportation,21.07
2023-11-22 08:36:33.692397,housing,32.77
2021-09-27 08:36:33.692397,entertainment,31.19
2021-12-07 08:36:33.692397,utilities,10.19
2021-11-14 08:36:33.692397,food,45.6
2019-04-12 08:36:33.692397,housing,54.87
2023-02-09 08:36:33.692397,education,17.62
2023-05-28 08:36:33.692397,housing,80.99
2024-02-06 08:36:33.692397,housing,52.02
2021-12-15 08:36:33.692397,housing,68.33
2021-11-04 08:36:33.692397,transportation,35.96
2019-04-10 08:36:33.692397,food,50.65
2022-06-25 08:36:33.692397,utilities,12.76
2024-03-22 08:36:33.692397,education,34.2
2021-06-30 08:36:33.692397,transportation,19.96
2019-04-21 08:36:33.692397,food,46.23
2019-10-10 08:36:33.692397,food,47.14
2022-09-08 08:36:33.692397,housing,98.39
2023-10-11 08:36:33.692397,transportation,19.69
2019-10-18 08:36:33.692397,education,7.74
2024-03-20 08:36:33.692397,housing,30.02
2022-11-16 08:36:33.692397,education,8.77
2020-02-18 08:36:33.692397,housing,23.56
2023-10-30 08:36:33.692397,housing,70.85
2021-04-12 08:36:33.692397,housing,19.33
2023-04-28 08:36:33.692397,transportation,8.28
2020-03-02 08:36:33.692397,housing,58.8
2019-06-01 08:36:33.692397,education,10.72
2021-07-13 08:36:33.692397,education,21.39
2022-12-06 08:36:33.692397,food,43.58
2021-01-05 08:36:33.692397,education,10.06
2020-05-25 08:36:33.692397,utilities,9.7
2021-05-27 08:36:33.692397,housing,72.37
2021-08-22 08:36:33.692397,food,71.62
2021-07-17 08:36:33.692397,education,22.6
2020-06-17 08:36:33.692397,food,31.61
2021-11-10 08:36:33.692397,housing,92.31
