date,category,amount_spent
2019-04-23 08:36:33.692397,housing,15.72
2024-01-12 08:36:33.692397,housing,18.84
2021-09-14 08:36:33.692397,miscellaneous,7.87
2021-10-27 08:36:33.692397,food,47.99
2022-08-23 08:36:33.692397,miscellaneous,34.39
2019-06-20 08:36:33.692397,housing,14.42
2020-04-14 08:36:33.692397,housing,30.28
2023-11-25 08:36:33.692397,transportation,19.74
2023-03-05 08:36:33.692397,miscellaneous,17.71
2021-09-30 08:36:33.692397,food,28.61
2022-06-03 08:36:33.692397,food,36.81
2023-12-25 08:36:33.692397,entertainment,17.05
2024-03-22 08:36:33.692397,healthcare,8.41
2019-05-12 08:36:33.692397,transportation,10.13
2020-10-25 08:36:33.692397,transportation,21.63
2020-03-25 08:36:33.692397,education,30.64
2021-04-08 08:36:33.692397,food,17.35
2020-02-19 08:36:33.692397,housing,41.51
2019-06-09 08:36:33.692397,housing,25.33
2023-01-08 08:36:33.692397,housing,79.46
2022-04-26 08:36:33.692397,miscellaneous,34.66
2021-04-27 08:36:33.692397,housing,40.12
2021-03-17 08:36:33.692397,housing,98.36
2023-08-03 08:36:33.692397,education,37.2
2023-01-04 08:36:33.692397,healthcare,5.66
2019-11-20 08:36:33.692397,food,25.19
2023-07-22 08:36:33.692397,entertainment,31.33
2022-09-22 08:36:33.692397,miscellaneous,18.89
2023-02-06 08:36:33.692397,housing,38.79
2022-05-21 08:36:33.692397,miscellaneous,9.61
2019-05-03 08:36:33.692397,housing,55.31
2021-09-25 08:36:33.692397,food,32.65
2023-07-08 08:36:33.692397,housing,39.94
2024-01-07 08:36:33.692397,miscellaneous,10.71
2019-04-27 08:36:33.692397,education,10.09
2021-02-27 08:36:33.692397,housing,33.82
2023-08-17 08:36:33.692397,education,31.45
2021-05-01 08:36:33.692397,housing,53.47
2023-10-18 08:36:33.692397,housing,76.15
2023-03-02 08:36:33.692397,food,53.83
2021-02-26 08:36:33.692397,housing,35.92
2019-08-15 08:36:33.692397,housing,62.8
2023-09-19 08:36:33.692397,housing,40.23
2020-04-14 08:36:33.692397,utilities,14.2
2020-04-11 08:36:33.692397,housing,36.1
2023-03-16 08:36:33.692397,miscellaneous,6.79
2021-10-24 08:36:33.692397,entertainment,25.64
2020-04-23 08:36:33.692397,housing,58.52
2023-05-20 08:36:33.692397,miscellaneous,19.41
2020-12-17 08:36:33.692397,food,66.37
2020-06-06 08:36:33.692397,housing,119.91
2022-06-18 08:36:33.692397,utilities,18.14
2019-08-26 08:36:33.692397,miscellaneous,15.25
2023-02-23 08:36:33.692397,housing,77.23
2019-08-01 08:36:33.692397,education,32.77
2022-03-25 08:36:33.692397,entertainment,25.39
2019-10-19 08:36:33.692397,entertainment,23.63
2022-03-25 08:36:33.692397,housing,35.5
2021-07-06 08:36:33.692397,food,15.57
2023-11-14 08:36:33.692397,entertainment,10.11
2024-03-29 08:36:33.692397,utilities,8.96
2020-11-13 08:36:33.692397,housing,119.1
2020-12-20 08:36:33.692397,healthcare,12.95
2021-01-22 08:36:33.692397,food,47.04
2019-07-20 08:36:33.692397,housing,91.08
2022-12-05 08:36:33.692397,housing,55.11
2024-02-22 08:36:33.692397,miscellaneous,17.13
2021-12-03 08:36:33.692397,food,78.5
2019-09-29 08:36:33.692397,entertainment,20.14
2019-12-16 08:36:33.692397,housing,87.45
2021-07-21 08:36:33.692397,healthcare,3.69
2019-11-15 08:36:33.692397,housing,71.39
2023-12-22 08:36:33.692397,food,46.62
2020-12-16 08:36:33.692397,utilities,3.13
2020-09-01 08:36:33.692397,utilities,3.59
2022-05-16 08:36:33.692397,healthcare,9.07
2022-08-24 08:36:33.692397,housing,54.87
2020-11-13 08:36:33.692397,housing,78.42
2023-03-25 08:36:33.692397,education,29.0
2022-11-27 08:36:33.692397,food,43.42
2024-02-05 08:36:33.692397,miscellaneous,20.54
2022-11-09 08:36:33.692397,housing,51.11
2023-02-15 08:36:33.692397,housing,100.35
2023-01-13 08:36:33.692397,food,68.7
2019-09-10 08:36:33.692397,healthcare,19.86
2019-12-20 08:36:33.692397,miscellaneous,29.57
2019-06-07 08:36:33.692397,housing,63.16
2020-11-30 08:36:33.692397,miscellaneous,33.22
2020-10-03 08:36:33.692397,entertainment,38.4
2021-12-10 08:36:33.692397,transportation,7.34
2022-10-10 08:36:33.692397,utilities,3.87
2022-06-12 08:36:33.692397,housing,102.41
2024-01-23 08:36:33.692397,education,35.76
2020-07-09 08:36:33.692397,miscellaneous,15.14
2022-06-13 08:36:33.692397,food,55.18
2023-07-23 08:36:33.692397,education,19.41
2020-08-25 08:36:33.692397,food,45.28
2024-03-03 08:36:33.692397,food,39.05
2020-05-01 08:36:33.692397,miscellaneous,20.18
2020-01-15 08:36:33.692397,housing,84.95
2022-12-04 08:36:33.692397,food,41.62
2023-10-22 08:36:33.692397,housing,29.49
2022-05-13 08:36:33.692397,food,70.51
2021-07-13 08:36:33.692397,transportation,30.19
2022-10-11 08:36:33.692397,food,42.62
2020-12-01 08:36:33.692397,housing,41.06
2021-02-22 08:36:33.692397,healthcare,4.42
2024-01-30 08:36:33.692397,food,39.83
2022-07-08 08:36:33.692397,miscellaneous,27.38
2021-10-27 08:36:33.692397,food,16.65
2020-03-27 08:36:33.692397,food,67.3
2021-07-10 08:36:33.692397,education,18.22
2022-02-02 08:36:33.692397,miscellaneous,31.9
2023-01-31 08:36:33.692397,utilities,10.79
2021-05-08 08:36:33.692397,housing,114.55
2024-01-18 08:36:33.692397,miscellaneous,17.87
2019-08-05 08:36:33.692397,food,50.95
2020-06-05 08:36:33.692397,housing,78.77
2023-11-21 08:36:33.692397,education,36.81
2023-08-03 08:36:33.692397,food,30.1
2019-07-14 08:36:33.692397,housing,24.08
2020-05-19 08:36:33.692397,transportation,23.66
2020-09-13 08:36:33.692397,healthcare,5.71
2019-10-07 08:36:33.692397,housing,25.75
2021-07-19 08:36:33.692397,food,72.07
2022-12-18 08:36:33.692397,utilities,2.37
2022-11-20 08:36:33.692397,education,13.85
2021-11-21 08:36:33.692397,food,60.43
2023-03-06 08:36:33.692397,entertainment,18.93
2020-09-20 08:36:33.692397,transportation,12.14
2021-03-09 08:36:33.692397,housing,24.48
2020-03-24 08:36:33.692397,food,58.78
2023-10-14 08:36:33.692397,healthcare,12.62
2020-10-17 08:36:33.692397,entertainment,25.42
2023-09-23 08:36:33.692397,utilities,6.87
2019-09-14 08:36:33.692397,housing,35.24
2019-08-01 08:36:33.692397,entertainment,20.67
2019-05-01 08:36:33.692397,miscellaneous,35.71
2019-05-26 08:36:33.692397,miscellaneous,22.1
2022-11-25 08:36:33.692397,housing,75.94
2021-05-01 08:36:33.692397,housing,54.54
2020-03-20 08:36:33.692397,entertainment,28.83
2022-11-13 08:36:33.692397,housing,82.63
2021-05-07 08:36:33.692397,transportation,28.28
2023-10-12 08:36:33.692397,utilities,6.21
2023-07-17 08:36:33.692397,transportation,38.44
2022-02-15 08:36:33.692397,housing,35.95
2019-11-24 08:36:33.692397,utilities,6.51
2020-10-22 08:36:33.692397,healthcare,3.95
2023-01-12 08:36:33.692397,food,43.13
2020-01-02 08:36:33.692397,healthcare,19.02
2019-07-17 08:36:33.692397,food,51.3
2023-10-15 08:36:33.692397,miscellaneous,33.49
2020-03-03 08:36:33.692397,miscellaneous,22.68
2023-04-15 08:36:33.692397,entertainment,36.04
2023-02-03 08:36:33.692397,food,62.56
2019-09-12 08:36:33.692397,transportation,35.99
2020-07-05 08:36:33.692397,food,45.28
2022-01-07 08:36:33.692397,housing,119.27
2019-06-19 08:36:33.692397,housing,94.01
2022-07-13 08:36:33.692397,food,75.64
2023-02-06 08:36:33.692397,housing,71.7
2024-02-27 08:36:33.692397,housing,100.61
2023-06-09 08:36:33.692397,transportation,29.34
2019-10-03 08:36:33.692397,transportation,21.09
2023-03-22 08:36:33.692397,housing,39.02
2022-10-24 08:36:33.692397,transportation,25.37
2020-11-04 08:36:33.692397,food,46.88
2021-01-30 08:36:33.692397,food,12.56
2023-11-26 08:36:33.692397,miscellaneous,10.2
2023-05-18 08:36:33.692397,healthcare,5.01
2021-01-13 08:36:33.692397,healthcare,3.55
2023-04-10 08:36:33.692397,utilities,2.35
2024-04-02 08:36:33.692397,food,8.14
2021-11-18 08:36:33.692397,housing,20.48
2019-10-24 08:36:33.692397,housing,39.59
2021-11-07 08:36:33.692397,housing,66.16
2023-07-25 08:36:33.692397,housing,14.79
2022-08-16 08:36:33.692397,housing,69.37
2022-01-12 08:36:33.692397,housing,37.02
2020-09-06 08:36:33.692397,food,64.06
2023-01-11 08:36:33.692397,housing,17.93
2023-07-18 08:36:33.692397,healthcare,4.41
2023-12-11 08:36:33.692397,housing,29.09
2023-08-01 08:36:33.692397,housing,42.77
2020-12-12 08:36:33.692397,healthcare,10.96
2019-12-08 08:36:33.692397,housing,32.06
2020-04-12 08:36:33.692397,housing,71.45
2021-06-30 08:36:33.692397,transportation,11.28
2021-02-18 08:36:33.692397,miscellaneous,26.06
2020-09-02 08:36:33.692397,entertainment,7.55
2022-10-19 08:36:33.692397,housing,73.49
2021-04-16 08:36:33.692397,food,33.38
2023-02-10 08:36:33.692397,food,9.72
2021-06-15 08:36:33.692397,food,35.04
2020-04-09 08:36:33.692397,transportation,9.87
2020-12-11 08:36:33.692397,utilities,8.36
2019-06-08 08:36:33.692397,food,69.12
2019-07-28 08:36:33.692397,utilities,15.36
2023-10-14 08:36:33.692397,healthcare,10.35
2021-05-08 08:36:33.692397,housing,114.74
2023-10-18 08:36:33.692397,transportation,28.65
2022-05-21 08:36:33.692397,education,18.52
2023-06-14 08:36:33.692397,transportation,29.28
2021-07-06 08:36:33.692397,entertainment,38.21
2023-06-05 08:36:33.692397,food,32.35
2023-05-04 08:36:33.692397,utilities,19.05
2020-10-29 08:36:33.692397,food,27.96
2021-11-24 08:36:33.692397,transportation,18.46
2020-08-09 08:36:33.692397,food,11.81
2019-12-21 08:36:33.692397,miscellaneous,8.41
2019-04-28 08:36:33.692397,transportation,36.46
2020-11-13 08:36:33.692397,transportation,9.33
2019-12-21 08:36:33.692397,housing,54.79
2022-07-07 08:36:33.692397,housing,20.23
2019-10-30 08:36:33.692397,food,74.85
2020-11-22 08:36:33.692397,miscellaneous,5.48
2022-02-24 08:36:33.692397,food,15.66
2019-11-26 08:36:33.692397,utilities,10.52
2022-05-11 08:36:33.692397,education,22.19
2021-03-20 08:36:33.692397,education,29.66
2023-12-30 08:36:33.692397,food,50.28
2020-06-10 08:36:33.692397,transportation,21.87
2021-06-05 08:36:33.692397,food,33.05
2020-02-29 08:36:33.692397,housing,37.48
2023-10-14 08:36:33.692397,utilities,6.55
2020-08-13 08:36:33.692397,housing,36.55
2020-05-10 08:36:33.692397,food,42.39
2019-07-14 08:36:33.692397,education,8.94
2022-09-11 08:36:33.692397,food,28.56
2020-10-05 08:36:33.692397,transportation,23.14
2019-11-06 08:36:33.692397,housing,74.21
2022-08-02 08:36:33.692397,entertainment,23.15
2022-04-13 08:36:33.692397,food,16.58
2021-06-27 08:36:33.692397,housing,59.73
2022-12-28 08:36:33.692397,entertainment,10.15
2024-02-22 08:36:33.692397,housing,49.13
2021-11-05 08:36:33.692397,healthcare,10.23
2020-10-21 08:36:33.692397,housing,66.66
2024-03-04 08:36:33.692397,housing,91.73
2021-06-10 08:36:33.692397,housing,40.63
2022-12-07 08:36:33.692397,food,78.72
2021-05-11 08:36:33.692397,utilities,19.94
2021-03-29 08:36:33.692397,food,16.56
2020-08-23 08:36:33.692397,housing,87.34
2020-02-17 08:36:33.692397,miscellaneous,21.13
2022-08-03 08:36:33.692397,housing,57.46
2022-06-03 08:36:33.692397,utilities,7.68
2021-10-25 08:36:33.692397,miscellaneous,35.22
2023-07-13 08:36:33.692397,education,35.26
2021-10-11 08:36:33.692397,miscellaneous,6.21
2019-05-10 08:36:33.692397,education,36.98
2023-11-26 08:36:33.692397,entertainment,17.61
2021-04-21 08:36:33.692397,entertainment,19.15
2022-11-27 08:36:33.692397,food,22.6
2022-11-08 08:36:33.692397,entertainment,30.91
2019-10-16 08:36:33.692397,housing,91.31
2019-06-11 08:36:33.692397,transportation,10.05
2023-11-30 08:36:33.692397,housing,28.8
2024-02-27 08:36:33.692397,housing,111.34
2020-09-08 08:36:33.692397,education,9.13
2023-05-01 08:36:33.692397,transportation,14.82
2024-02-02 08:36:33.692397,food,65.87
2020-04-27 08:36:33.692397,housing,37.03
2022-06-24 08:36:33.692397,housing,87.29
2019-12-22 08:36:33.692397,utilities,19.02
2020-06-25 08:36:33.692397,food,19.47
2020-11-01 08:36:33.692397,miscellaneous,35.16
2021-10-28 08:36:33.692397,miscellaneous,20.75
2024-01-27 08:36:33.692397,miscellaneous,29.14
2020-03-04 08:36:33.692397,food,10.7
2020-11-18 08:36:33.692397,miscellaneous,4.78
2020-09-15 08:36:33.692397,miscellaneous,24.83
2023-05-03 08:36:33.692397,housing,90.29
2020-05-22 08:36:33.692397,education,25.51
2019-05-10 08:36:33.692397,entertainment,17.52
2020-12-19 08:36:33.692397,food,73.87
2019-08-04 08:36:33.692397,food,36.59
2020-07-04 08:36:33.692397,housing,17.42
2019-11-24 08:36:33.692397,housing,116.31
2022-10-09 08:36:33.692397,food,36.28
2022-05-12 08:36:33.692397,transportation,35.62
2023-02-18 08:36:33.692397,utilities,15.34
2021-02-17 08:36:33.692397,housing,26.82
2020-01-20 08:36:33.692397,housing,65.9
2022-03-31 08:36:33.692397,transportation,23.2
2022-12-05 08:36:33.692397,entertainment,38.54
2023-07-18 08:36:33.692397,housing,81.52
2021-05-31 08:36:33.692397,miscellaneous,24.31
2020-01-19 08:36:33.692397,healthcare,11.24
2024-03-09 08:36:33.692397,housing,111.49
2023-07-13 08:36:33.692397,food,28.62
2019-04-19 08:36:33.692397,food,60.42
2024-03-02 08:36:33.692397,housing,82.15
2022-11-02 08:36:33.692397,food,53.35
2019-05-30 08:36:33.692397,food,49.43
2024-01-02 08:36:33.692397,housing,53.38
2020-10-19 08:36:33.692397,transportation,26.74
2020-11-08 08:36:33.692397,transportation,36.2
2019-09-05 08:36:33.692397,food,56.6
2022-10-19 08:36:33.692397,food,22.7
2023-12-01 08:36:33.692397,education,33.83
2021-07-26 08:36:33.692397,education,24.51
2020-03-14 08:36:33.692397,transportation,31.13
2020-12-31 08:36:33.692397,food,51.55
2020-02-03 08:36:33.692397,housing,95.59
2019-06-02 08:36:33.692397,education,39.41
2022-02-05 08:36:33.692397,healthcare,5.61
2024-02-15 08:36:33.692397,utilities,12.56
2021-12-16 08:36:33.692397,food,73.58
2023-07-24 08:36:33.692397,transportation,33.31
2019-12-03 08:36:33.692397,food,8.62
2020-04-14 08:36:33.692397,utilities,6.78
2023-10-15 08:36:33.692397,housing,71.17
2023-04-22 08:36:33.692397,miscellaneous,35.07
2021-01-11 08:36:33.692397,utilities,16.77
2023-04-20 08:36:33.692397,housing,115.61
2022-02-03 08:36:33.692397,entertainment,18.44
2021-10-01 08:36:33.692397,housing,90.96
2020-06-22 08:36:33.692397,transportation,10.93
2022-08-12 08:36:33.692397,food,62.59
2021-12-27 08:36:33.692397,miscellaneous,5.71
2024-02-19 08:36:33.692397,food,47.96
2019-08-06 08:36:33.692397,housing,115.37
2021-03-15 08:36:33.692397,housing,87.3
2022-03-11 08:36:33.692397,healthcare,10.84
2020-02-01 08:36:33.692397,food,43.99
2022-02-15 08:36:33.692397,housing,23.23
2023-02-22 08:36:33.692397,entertainment,25.63
2022-08-15 08:36:33.692397,education,19.93
2024-04-01 08:36:33.692397,entertainment,15.47
2019-11-05 08:36:33.692397,transportation,36.78
2019-07-31 08:36:33.692397,housing,63.82
2021-03-04 08:36:33.692397,housing,52.07
2021-09-22 08:36:33.692397,housing,45.96
2022-08-31 08:36:33.692397,food,26.98
2021-11-14 08:36:33.692397,entertainment,19.67
2019-09-18 08:36:33.692397,food,44.4
2023-12-30 08:36:33.692397,housing,20.98
2019-06-13 08:36:33.692397,entertainment,20.99
2022-10-09 08:36:33.692397,transportation,13.56
2021-01-30 08:36:33.692397,entertainment,8.94
2023-12-09 08:36:33.692397,housing,61.07
2019-07-20 08:36:33.692397,miscellaneous,4.66
2019-05-17 08:36:33.692397,housing,53.85
2020-09-21 08:36:33.692397,housing,45.12
2023-02-07 08:36:33.692397,housing,48.24
2021-05-29 08:36:33.692397,housing,14.83
2020-10-06 08:36:33.692397,healthcare,13.18
2021-02-27 08:36:33.692397,miscellaneous,7.75
2023-12-25 08:36:33.692397,housing,63.78
2022-10-20 08:36:33.692397,education,39.58
2022-05-24 08:36:33.692397,housing,88.95
2020-01-31 08:36:33.692397,healthcare,4.6
2022-03-21 08:36:33.692397,transportation,29.55
2023-12-20 08:36:33.692397,utilities,14.37
2023-01-29 08:36:33.692397,healthcare,16.86
2022-11-02 08:36:33.692397,miscellaneous,19.7
2022-03-18 08:36:33.692397,miscellaneous,17.6
2023-08-07 08:36:33.692397,food,49.95
2023-11-12 08:36:33.692397,housing,46.74
2019-06-01 08:36:33.692397,housing,69.33
2021-02-26 08:36:33.692397,housing,65.72
2020-04-28 08:36:33.692397,education,23.63
2020-03-08 08:36:33.692397,miscellaneous,19.52
2021-10-28 08:36:33.692397,education,39.11
2023-11-22 08:36:33.692397,food,17.46
2020-03-13 08:36:33.692397,housing,63.04
2021-08-26 08:36:33.692397,housing,49.49
2023-10-13 08:36:33.692397,entertainment,30.96
2020-03-16 08:36:33.692397,entertainment,4.84
2024-01-23 08:36:33.692397,transportation,22.72
2024-03-04 08:36:33.692397,transportation,20.71
2022-10-22 08:36:33.692397,housing,26.05
2023-10-03 08:36:33.692397,food,63.62
2020-04-24 08:36:33.692397,education,6.32
2020-02-17 08:36:33.692397,transportation,14.27
2022-06-16 08:36:33.692397,transportation,33.21
2020-01-01 08:36:33.692397,food,46.86
2023-08-02 08:36:33.692397,food,60.6
2019-12-20 08:36:33.692397,food,36.64
2020-11-28 08:36:33.692397,food,61.69
2020-04-23 08:36:33.692397,food,44.01
2020-10-23 08:36:33.692397,food,21.47
2022-05-26 08:36:33.692397,food,54.48
2021-03-01 08:36:33.692397,housing,85.07
2023-08-10 08:36:33.692397,utilities,8.23
2021-01-04 08:36:33.692397,housing,50.78
2020-03-21 08:36:33.692397,transportation,7.41
2021-05-26 08:36:33.692397,food,26.62
2024-03-28 08:36:33.692397,miscellaneous,16.91
2020-03-11 08:36:33.692397,food,23.5
2024-03-28 08:36:33.692397,food,8.32
2021-06-17 08:36:33.692397,housing,57.49
2022-01-10 08:36:33.692397,housing,101.77
2021-07-28 08:36:33.692397,food,53.22
2022-08-10 08:36:33.692397,education,32.83
2021-11-28 08:36:33.692397,transportation,21.66
2020-05-14 08:36:33.692397,housing,75.24
2020-11-18 08:36:33.692397,food,48.71
2020-04-08 08:36:33.692397,healthcare,10.84
2022-07-31 08:36:33.692397,housing,34.65
2021-06-19 08:36:33.692397,utilities,19.49
2021-04-26 08:36:33.692397,healthcare,12.8
2021-12-22 08:36:33.692397,food,72.21
2023-08-28 08:36:33.692397,housing,44.68
2019-04-20 08:36:33.692397,transportation,31.42
2022-06-20 08:36:33.692397,utilities,2.71
2023-07-08 08:36:33.692397,housing,51.43
2021-02-18 08:36:33.692397,food,28.09
2022-11-07 08:36:33.692397,food,79.04
2022-03-04 08:36:33.692397,entertainment,19.73
2019-10-20 08:36:33.692397,transportation,32.48
2022-10-07 08:36:33.692397,education,36.96
2024-01-30 08:36:33.692397,miscellaneous,38.55
2022-07-20 08:36:33.692397,housing,67.2
2023-11-02 08:36:33.692397,housing,24.55
2019-12-23 08:36:33.692397,miscellaneous,8.26
2022-03-25 08:36:33.692397,miscellaneous,16.11
2021-05-03 08:36:33.692397,miscellaneous,25.67
2019-07-30 08:36:33.692397,miscellaneous,7.05
2020-07-30 08:36:33.692397,transportation,22.78
2021-02-24 08:36:33.692397,housing,119.13
2023-10-04 08:36:33.692397,housing,27.85
2020-12-16 08:36:33.692397,housing,117.42
2021-03-16 08:36:33.692397,transportation,12.16
2020-01-09 08:36:33.692397,food,21.39
2022-12-20 08:36:33.692397,entertainment,20.9
2019-04-18 08:36:33.692397,utilities,18.83
2021-12-12 08:36:33.692397,housing,46.38
2023-09-07 08:36:33.692397,transportation,19.98
2022-09-02 08:36:33.692397,food,57.74
2020-11-08 08:36:33.692397,utilities,8.53
2022-07-14 08:36:33.692397,miscellaneous,35.88
2020-11-28 08:36:33.692397,housing,36.01
2023-09-26 08:36:33.692397,housing,20.33
2020-08-22 08:36:33.692397,healthcare,7.81
2023-01-21 08:36:33.692397,housing,101.21
2019-05-21 08:36:33.692397,food,59.08
2024-03-04 08:36:33.692397,housing,119.86
2022-04-11 08:36:33.692397,food,71.67
2019-11-22 08:36:33.692397,entertainment,17.88
2023-05-27 08:36:33.692397,transportation,26.08
2020-12-24 08:36:33.692397,education,16.81
2024-01-19 08:36:33.692397,food,9.74
2022-07-09 08:36:33.692397,food,35.34
2021-07-03 08:36:33.692397,education,13.06
2019-04-26 08:36:33.692397,entertainment,31.03
2020-04-27 08:36:33.692397,entertainment,11.6
2023-07-16 08:36:33.692397,utilities,12.95
2023-09-22 08:36:33.692397,food,22.04
2020-05-06 08:36:33.692397,education,35.56
2022-11-14 08:36:33.692397,food,34.4
2023-07-20 08:36:33.692397,housing,57.42
2020-10-16 08:36:33.692397,miscellaneous,11.82
2019-05-26 08:36:33.692397,entertainment,31.84
2020-10-20 08:36:33.692397,housing,106.88
2023-05-01 08:36:33.692397,healthcare,5.32
2022-03-12 08:36:33.692397,transportation,32.17
